24.593675,16.562395,11.766399,13.135218,13.117409,20.350555,5.405672,6.000535,12.207194,7.266471,11.192921,9.171780,6.496231,17.708501,1.810932,9.635824,17.678568,12.600403,13.373703,14.157102,12.971490,10.476121,20.097431,14.059737,23.788666,9.954504,6.270408,18.850330,22.989618,2.138209
24.697609,16.588126,11.881502,13.278499,13.182858,20.458516,5.448737,6.058599,12.256663,7.322680,11.228305,9.298382,6.562444,17.732753,1.838034,9.747589,17.748046,12.669758,13.432998,14.161081,13.053538,10.524847,20.151038,14.185373,23.907662,9.958864,6.288797,18.970360,23.070665,2.150611
24.587041,16.613857,11.996604,13.421780,13.248308,20.566478,5.491803,6.116663,12.306132,7.378889,11.263689,9.424985,6.628656,17.757005,1.865137,9.859353,17.817525,12.739113,13.492292,14.165059,13.135585,10.573574,20.204645,14.311010,24.026658,9.963224,6.307186,19.090390,23.151712,2.163012
24.476472,16.639587,12.111707,13.565060,13.313757,20.674440,5.534868,6.174727,12.355601,7.435099,11.299073,9.551587,6.694869,17.781258,1.892239,9.971118,17.887004,12.808468,13.551587,14.169038,13.217633,10.622300,20.258252,14.436647,24.145653,9.967584,6.325575,19.210420,23.232759,2.175414
24.365904,16.665318,12.226810,13.708341,13.379206,20.782401,5.577933,6.232791,12.405070,7.491308,11.334457,9.678190,6.761082,17.805510,1.919342,10.082883,17.956482,12.877823,13.610882,14.173016,13.299681,10.671027,20.311858,14.562283,24.264649,9.971945,6.343964,19.330450,23.313806,2.187816
24.255335,16.691049,12.341912,13.851622,13.444656,20.890363,5.620998,6.290855,12.454539,7.547518,11.369840,9.804792,6.827295,17.829762,1.946444,10.194648,18.025961,12.947179,13.670177,14.176995,13.381729,10.719753,20.365465,14.687920,24.383645,9.976305,6.362353,19.450480,23.394853,2.200217
24.144767,16.716780,12.457015,13.994903,13.510105,20.998324,5.664063,6.348919,12.504008,7.603727,11.405224,9.931395,6.893507,17.854014,1.973547,10.306413,18.095440,13.016534,13.729472,14.180974,13.463777,10.768480,20.419072,14.813557,24.502640,9.980665,6.380742,19.570510,23.475900,2.212619
24.034199,16.742510,12.572117,14.138184,13.575554,21.106286,5.707128,6.406983,12.553477,7.659937,11.440608,10.057998,6.959720,17.878266,2.000650,10.418178,18.164918,13.085889,13.788767,14.184952,13.545825,10.817206,20.472679,14.939193,24.621636,9.985025,6.399131,19.690540,23.556947,2.225021
23.923630,16.768241,12.687220,14.281464,13.641004,21.214247,5.750194,6.465047,12.602946,7.716146,11.475992,10.184600,7.025933,17.902518,2.027752,10.529943,18.234397,13.155244,13.848062,14.188931,13.627873,10.865933,20.526286,15.064830,24.659715,9.989385,6.417520,19.810570,23.637995,2.237422
23.813062,16.793972,12.802322,14.424745,13.706453,21.322209,5.793259,6.523111,12.652415,7.772355,11.511376,10.311203,7.092146,17.926770,2.054855,10.641708,18.303875,13.224599,13.907357,14.192910,13.709921,10.914659,20.579893,15.190466,24.540719,9.993746,6.435908,19.930600,23.719042,2.249824
23.702493,16.819703,12.917425,14.568026,13.771902,21.430170,5.836324,6.581175,12.701884,7.828565,11.546760,10.437805,7.158358,17.951023,2.081957,10.753473,18.373354,13.293955,13.966651,14.196888,13.791969,10.963386,20.633499,15.316103,24.421723,9.998106,6.454297,20.050629,23.800089,2.262226
23.591925,16.845433,13.032527,14.711307,13.837351,21.538132,5.879389,6.639239,12.751353,7.884774,11.582143,10.564408,7.224571,17.975275,2.109060,10.865238,18.442833,13.363310,14.025946,14.200867,13.874017,11.012112,20.687106,15.441740,24.302728,10.002466,6.472686,20.170659,23.881136,2.274628
23.481357,16.871164,13.147630,14.854588,13.902801,21.646093,5.922454,6.697303,12.800822,7.940984,11.617527,10.691010,7.290784,17.999527,2.136162,10.977003,18.512311,13.432665,14.085241,14.204846,13.956065,11.060839,20.740713,15.567376,24.183732,10.006826,6.491075,20.290689,23.962183,2.287029
23.370788,16.896895,13.262733,14.997869,13.968250,21.754055,5.965519,6.755367,12.850291,7.997193,11.652911,10.817613,7.356997,18.023779,2.163265,11.088768,18.581790,13.502020,14.144536,14.208824,14.038113,11.109565,20.794320,15.693013,24.064736,10.011186,6.509464,20.410719,24.043230,2.299431
23.260220,16.922626,13.377835,15.141149,14.033699,21.862016,6.008585,6.813431,12.899760,8.053402,11.688295,10.944216,7.423209,18.048031,2.190368,11.200533,18.651269,13.571376,14.203831,14.212803,14.120160,11.158292,20.847927,15.818650,23.945740,10.015547,6.527853,20.530749,24.124277,2.311833
23.149652,16.948357,13.492938,15.284430,14.099149,21.969978,6.051650,6.871495,12.949229,8.109612,11.723679,11.070818,7.489422,18.072283,2.217470,11.312298,18.720747,13.640731,14.263126,14.216781,14.202208,11.207018,20.901534,15.944286,23.826745,10.019907,6.546242,20.650779,24.205324,2.324234
23.039083,16.974087,13.608040,15.427711,14.164598,22.077940,6.094715,6.929559,12.998698,8.165821,11.759063,11.197421,7.555635,18.096535,2.244573,11.424063,18.790226,13.710086,14.322421,14.220760,14.284256,11.255745,20.955140,16.069923,23.707749,10.024267,6.564631,20.770809,24.286371,2.336636
22.928515,16.999818,13.723143,15.570992,14.230047,22.185901,6.137780,6.987623,13.048167,8.222031,11.794446,11.324023,7.621848,18.120788,2.271675,11.535828,18.859705,13.779441,14.381716,14.224739,14.366304,11.304471,21.008747,16.195559,23.588753,10.028627,6.583020,20.890839,24.367418,2.349038
22.817946,17.025549,13.838245,15.714273,14.295497,22.293863,6.180845,7.045686,13.097636,8.278240,11.829830,11.450626,7.688060,18.145040,2.298778,11.647593,18.929183,13.848796,14.441010,14.228717,14.448352,11.353198,21.062354,16.321196,23.469758,10.032987,6.601408,21.010869,24.448465,2.361440
22.707378,17.051280,13.953348,15.857554,14.360946,22.401824,6.223910,7.103750,13.147105,8.334449,11.865214,11.577228,7.754273,18.169292,2.325880,11.759358,18.998662,13.918152,14.500305,14.232696,14.530400,11.401924,21.115961,16.446833,23.350762,10.037348,6.619797,21.130899,24.529512,2.373841
22.596810,17.077010,14.068451,16.000834,14.426395,22.509786,6.266976,7.161814,13.196574,8.390659,11.900598,11.703831,7.820486,18.193544,2.352983,11.871123,19.068140,13.987507,14.559600,14.236675,14.612448,11.450651,21.169568,16.572469,23.231766,10.041708,6.638186,21.250929,24.610559,2.386243
22.486241,17.102741,14.183553,16.144115,14.491845,22.617747,6.310041,7.219878,13.246043,8.446868,11.935982,11.830433,7.886699,18.217796,2.380085,11.982888,19.137619,14.056862,14.618895,14.240653,14.694496,11.499377,21.223175,16.698106,23.112770,10.046068,6.656575,21.370958,24.691606,2.398645
22.375673,17.128472,14.298656,16.287396,14.557294,22.725709,6.353106,7.277942,13.295512,8.503078,11.971366,11.957036,7.952911,18.242048,2.407188,12.094653,19.207098,14.126217,14.678190,14.244632,14.776544,11.548104,21.276781,16.823743,22.993775,10.050428,6.674964,21.490988,24.628389,2.411046
22.265105,17.154203,14.413758,16.430677,14.622743,22.833670,6.396171,7.336006,13.344981,8.559287,12.006749,12.083639,8.019124,18.266300,2.434291,12.206418,19.276576,14.195572,14.737485,14.248611,14.858592,11.596830,21.330388,16.949379,22.874779,10.054788,6.693353,21.611018,24.547342,2.423448
22.154536,17.179933,14.528861,16.573958,14.688193,22.941632,6.439236,7.394070,13.394450,8.615496,12.042133,12.210241,8.085337,18.290553,2.461393,12.318183,19.346055,14.264928,14.796780,14.252589,14.940640,11.645557,21.383995,17.075016,22.755783,10.059149,6.711742,21.731048,24.466295,2.435850
